Pays;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Afghanistan;3.372;3.603;3.549;3.549;3.593;3.79;3.644;3.862;3.871;3.883;4.129;4.134;4.136;4.177;4.135;4.136
Angola;2.395;2.318;2.266;2.378;2.343;2.434;2.42;2.352;2.384;2.447;2.372;2.347;2.381;2.486;2.439;2.423
Albania;2.236;2.181;2.165;2.148;2.211;2.217;2.271;2.25;2.204;2.226;2.108;2.176;2.142;2.164;2.13;2.078
United Arab Emirates;1.875;1.838;1.823;1.673;1.789;1.682;1.713;1.899;1.828;1.892;1.806;1.796;1.833;1.836;1.854;1.85
Argentina;2.371;2.375;2.404;2.559;2.534;2.525;2.434;2.511;2.619;2.583;2.585;2.745;2.726;2.607;2.651;2.519
Armenia;2.12;2.197;2.282;2.175;2.187;2.207;2.082;2.067;2.034;2.027;2.105;2.045;2.028;1.877;2.004;1.987
Australia;1.521;1.577;1.536;1.549;1.599;1.522;1.459;1.473;1.546;1.601;1.568;1.57;1.533;1.611;1.656;1.606
Austria;1.475;1.533;1.486;1.551;1.492;1.353;1.351;1.329;1.331;1.473;1.388;1.378;1.411;1.534;1.467;1.51
Azerbaijan;2.3;2.449;2.409;2.394;2.471;2.512;2.459;2.391;2.339;2.429;2.367;2.418;2.327;2.382;2.441;2.339
Burundi;2.692;2.665;2.668;2.586;2.579;2.66;2.563;2.648;2.901;3.135;3.114;3.174;2.951;2.839;2.967;2.878
Belgium;1.667;1.7;1.67;1.698;1.732;1.657;1.635;1.728;1.768;1.754;1.739;1.725;1.811;1.807;1.857;1.802
Benin;2.323;2.2;2.235;2.2;2.177;2.231;2.118;2.242;2.312;2.415;2.344;2.34;2.483;2.572;2.598;2.682
Burkina Faso;1.801;2.032;1.886;2.121;2.011;2.317;2.054;2.482;2.561;2.585;2.571;2.61;2.694;2.94;3.026;3.253
Bangladesh;2.315;2.314;2.495;2.542;2.624;2.592;2.499;2.383;2.397;2.385;2.25;2.298;2.324;2.318;2.441;2.435
Bulgaria;2.073;2.077;2.028;1.987;2.009;2.108;1.959;2.069;2.022;1.987;1.903;2.015;1.961;1.927;1.965;2.008
Bahrain;2.097;2.162;2.035;2.472;2.219;2.497;2.477;2.539;2.514;2.611;2.604;2.508;2.514;2.424;2.444;2.364
Bosnia and Herzegovina;1.967;2.128;2.126;2.127;2.169;2.107;2.047;2.145;2.171;2.129;2.19;2.136;2.181;2.064;2.053;2.144
Belarus;2.582;2.563;2.512;2.437;2.471;2.331;2.301;2.349;2.296;2.167;2.219;2.332;2.266;2.449;2.577;2.495
Bolivia;2.42;2.386;2.381;2.323;2.378;2.375;2.378;2.388;2.262;2.31;2.358;2.347;2.49;2.484;2.515;2.555
Brazil;2.711;2.729;2.668;2.712;2.73;2.695;2.897;3.056;3.079;3.158;3.08;3.212;3.295;3.302;3.307;3.319
Bhutan;2.175;2.216;2.328;2.271;1.925;1.818;1.804;1.756;1.536;1.617;1.418;1.388;1.417;1.384;1.376;1.608
Botswana;2.475;2.482;2.495;2.605;2.383;2.282;2.481;2.348;2.336;2.376;2.451;2.538;2.526;2.343;2.468;2.376
Central African Republic;3.016;3.069;3.063;3.121;3.161;3.378;3.747;3.78;3.844;3.658;3.736;3.673;3.475;3.414;3.496;3.532
Canada;1.384;1.477;1.482;1.412;1.385;1.37;1.346;1.427;1.399;1.422;1.427;1.434;1.479;1.461;1.63;1.537
Switzerland;1.383;1.428;1.421;1.366;1.314;1.304;1.283;1.277;1.271;1.229;1.358;1.29;1.264;1.353;1.36;1.31
Chile;1.916;1.949;1.983;2.026;1.973;1.993;1.975;2.046;1.992;1.997;2.071;2.165;2.271;2.377;2.374;2.332
China;2.316;2.293;2.367;2.348;2.341;2.307;2.296;2.36;2.358;2.367;2.248;2.228;2.138;2.043;2.062;2.07
Cote d' Ivoire;2.904;2.893;2.725;3.016;2.708;2.882;2.81;2.656;2.797;2.662;2.708;2.617;2.729;2.75;2.741;2.505
Cameroon;2.749;2.499;2.758;2.49;2.681;2.504;2.507;2.698;2.864;2.708;2.84;2.868;2.983;3.048;3.036;2.974
Democratic Republic of the Congo;3.291;3.339;3.378;3.299;3.432;3.431;3.439;3.703;3.578;3.523;3.683;3.614;3.682;3.76;3.753;3.749
Republic of the Congo;2.614;2.621;2.676;2.617;2.532;2.565;2.548;2.682;2.775;2.806;2.87;2.832;2.796;2.778;2.676;2.788
Colombia;3.234;3.201;3.301;3.341;3.395;3.373;3.427;3.502;3.399;3.45;3.434;3.535;3.465;3.486;3.599;3.584
Costa Rica;1.974;1.983;2.064;2.117;2.022;2.182;2.127;2.156;2.162;2.101;2.195;2.211;2.188;2.163;2.32;2.231
Cuba;2.523;2.495;2.493;2.479;2.493;2.477;2.484;2.507;2.49;2.471;2.431;2.463;2.544;2.538;2.7;2.701
Cyprus;1.798;1.785;2.179;2.18;2.249;2.178;2.305;2.205;2.294;2.302;2.123;2.189;2.229;2.228;2.263;2.281
Czech Republic;1.776;1.838;1.733;1.703;1.68;1.673;1.655;1.588;1.583;1.568;1.56;1.564;1.57;1.563;1.556;1.526
Germany;1.548;1.517;1.525;1.505;1.547;1.517;1.492;1.501;1.55;1.6;1.577;1.605;1.64;1.639;1.599;1.628
Djibouti;2.137;2.135;2.024;2.092;2.064;2.377;2.205;2.386;2.516;2.387;2.399;2.369;2.397;2.375;2.493;2.531
Denmark;1.261;1.241;1.317;1.321;1.29;1.269;1.259;1.323;1.311;1.316;1.318;1.283;1.33;1.315;1.307;1.305
Dominican Republic;2.622;2.628;2.807;2.819;2.759;2.769;2.627;2.649;2.628;2.612;2.734;2.725;2.644;2.593;2.638;2.535
Algeria;2.524;2.516;2.485;2.663;2.577;2.571;2.43;2.35;2.422;2.308;2.326;2.353;2.328;2.426;2.298;2.423
Ecuador;2.629;2.67;2.581;2.592;2.509;2.551;2.509;2.443;2.429;2.36;2.429;2.458;2.465;2.628;2.471;2.571
Egypt;2.202;2.111;2.157;2.714;2.875;3.038;3.098;3.052;2.778;2.592;2.574;2.536;2.467;2.651;2.497;2.467
Eritrea;3.059;3.072;3.043;3.144;3.177;3.239;3.267;3.264;3.321;3.426;3.422;3.416;3.405;3.365;3.379;3.428
Spain;1.785;1.897;1.869;1.832;1.747;1.807;1.741;1.724;1.671;1.667;1.809;1.841;1.807;1.831;1.834;1.836
Estonia;1.985;2.086;1.934;1.862;1.882;1.912;1.858;1.833;1.808;1.752;1.735;1.689;1.663;1.647;1.665;1.657
Ethiopia;2.352;2.459;2.346;2.378;2.541;2.496;2.554;2.544;2.643;2.706;2.826;2.81;2.793;2.871;2.94;3.087
Finland;1.319;1.328;1.33;1.325;1.316;1.315;1.31;1.283;1.313;1.278;1.329;1.285;1.263;1.405;1.347;1.251
France;1.603;1.626;1.537;1.548;1.646;1.675;1.644;1.709;1.781;1.853;1.862;1.754;1.897;1.901;1.875;1.872
Gabon;2.57;2.497;2.548;2.475;2.357;2.387;2.41;2.489;2.459;2.478;2.571;2.61;2.603;2.511;2.482;2.537
United Kingdom;1.72;1.739;1.738;1.737;1.675;1.721;1.701;1.705;1.71;1.723;1.832;1.715;1.761;1.732;1.735;1.723
Georgia;2.924;3.012;3.188;2.995;2.857;2.661;2.617;2.288;2.295;2.365;2.366;2.215;2.298;2.277;2.409;2.452
Ghana;1.852;2.082;2.075;2.066;2.094;2.134;2.051;1.933;1.981;2.052;2.037;1.938;2.099;2.049;2.031;2.057
Guinea;2.593;2.689;2.784;2.862;2.561;2.671;2.802;2.704;2.66;2.493;2.473;2.484;2.566;2.529;2.622;2.659
The Gambia;2.324;2.324;2.274;2.392;2.398;2.473;2.547;2.551;2.564;2.607;2.538;2.379;2.382;2.173;2.181;2.272
Guinea-Bissau;2.469;2.341;2.342;2.562;2.475;2.423;2.784;2.363;2.471;2.551;2.525;2.358;2.331;2.334;2.429;2.412
Equatorial Guinea;2.301;2.137;2.138;2.163;2.223;2.117;2.163;2.175;2.17;2.212;2.259;2.231;2.235;2.239;2.252;2.448
Greece;1.889;2.013;2.066;2.079;2.212;2.248;2.255;2.036;2.082;1.898;1.898;1.871;1.758;1.914;1.773;1.857
Guatemala;2.935;2.855;2.639;2.761;2.784;2.78;2.675;2.678;2.79;2.766;2.762;2.876;2.815;2.817;2.817;2.83
Guyana;2.719;2.758;2.718;2.877;2.641;2.723;2.763;2.83;2.856;2.706;2.773;2.902;2.874;2.864;2.857;2.909
Honduras;2.833;2.785;2.768;2.91;2.806;2.764;2.716;2.793;2.926;2.873;2.923;3.006;3.038;3.08;2.997;3.046
Croatia;1.898;1.873;1.789;1.791;1.757;1.862;1.809;1.742;1.772;1.637;1.604;1.668;1.597;1.598;1.546;1.581
Haiti;2.635;2.553;2.481;2.458;2.454;2.389;2.586;2.616;2.506;2.367;2.48;2.565;2.538;2.639;2.691;2.944
Hungary;1.6;1.699;1.643;1.656;1.665;1.647;1.676;1.719;1.674;1.83;1.926;1.871;1.827;1.566;1.564;1.736
Indonesia;2.042;2.043;2.047;2.082;2.075;2.04;2.083;1.997;2.059;2.13;2.121;2.148;2.207;2.121;2.091;2.104
India;2.128;2.227;2.169;2.152;2.219;2.281;2.3;2.264;2.376;2.352;2.315;2.266;2.351;2.371;2.336;2.346
Ireland;1.496;1.627;1.57;1.626;1.566;1.561;1.517;1.581;1.576;1.531;1.455;1.467;1.519;1.539;1.508;1.548
Iran;2.727;2.726;2.761;2.861;2.852;2.679;2.622;2.774;2.669;2.601;2.784;2.763;3.017;2.867;2.894;2.907
Iraq;4.109;4.088;3.999;3.895;3.901;3.588;3.593;3.854;4.007;3.916;3.775;3.722;3.735;3.703;3.598;3.577
Iceland;1.282;1.316;1.264;1.266;1.246;1.236;1.236;1.204;1.203;1.188;1.206;1.181;1.216;1.322;1.178;1.282
Israel;2.367;2.398;2.441;2.385;2.386;2.361;2.322;2.316;2.299;2.394;2.424;2.345;2.379;2.258;2.254;2.349
Italy;1.752;1.948;1.852;1.932;1.961;2.028;1.954;2.014;1.994;1.973;2.095;2.018;1.945;1.969;1.924;1.93
Jamaica;2.799;2.785;2.853;2.883;2.935;2.811;2.682;2.652;2.615;2.627;2.715;2.699;2.766;2.757;2.776;2.785
Jordan;2.068;2.08;2.177;2.184;2.134;2.096;2.105;2.077;2.13;2.123;2.107;2.033;2.227;2.181;2.08;2.125
Japan;1.314;1.308;1.296;1.273;1.386;1.304;1.292;1.271;1.362;1.267;1.249;1.33;1.307;1.262;1.285;1.272
Kazakhstan;2.595;2.63;2.666;2.563;2.705;2.491;2.51;2.444;2.42;2.347;2.34;2.237;2.441;2.25;2.481;2.291
Kenya;2.817;2.77;2.798;2.754;2.744;2.728;2.882;2.863;2.823;2.719;2.759;2.639;2.639;2.581;2.665;2.639
Kyrgyz Republic;2.729;2.637;2.392;2.55;2.84;2.796;2.594;2.471;2.37;2.384;2.371;2.32;2.299;2.195;2.244;2.272
Cambodia;2.525;2.562;2.562;2.508;2.492;2.411;2.421;2.524;2.521;2.428;2.537;2.437;2.34;2.311;2.195;2.176
South Korea;1.49;1.589;1.66;1.683;1.512;1.501;1.506;1.541;1.657;1.634;1.658;1.614;1.483;1.547;1.502;1.485
Kosovo;2.318;2.326;2.313;2.363;2.216;2.235;2.222;2.148;2.255;2.15;2.317;2.333;2.348;2.354;2.28;2.275
Kuwait;1.652;1.651;1.599;1.612;1.686;1.8;1.7;1.713;1.834;1.937;1.865;1.817;1.781;1.789;1.697;1.693
Laos;2.081;2.14;1.896;1.955;1.971;1.948;1.986;1.986;2.068;2.102;2.11;2.089;2.116;2.091;2.076;2.088
Lebanon;2.486;2.444;2.361;2.407;2.263;2.357;2.562;2.571;2.707;2.706;2.674;2.799;2.765;2.799;2.765;2.815
Liberia;2.382;2.359;2.436;2.447;2.452;2.294;2.378;2.354;2.37;2.37;2.307;2.229;2.295;2.396;2.418;2.441
Libya;2.3;2.228;2.152;2.982;2.699;2.838;2.757;3.112;3.45;3.318;3.19;3.24;3.306;3.299;3.1;3.155
Sri Lanka;2.59;2.697;2.664;2.731;2.554;2.56;2.398;2.385;2.282;2.065;2.182;2.336;2.429;2.372;2.317;2.442
Lesotho;2.418;2.537;2.422;2.417;2.481;2.453;2.357;2.34;2.428;2.487;2.518;2.555;2.475;2.546;2.553;2.7
Lithuania;2.176;2.09;2.087;2.204;2.141;2.161;2.137;2.055;2.109;1.959;1.903;1.832;1.824;1.81;1.79;1.753
Latvia;2.192;2.212;2.175;2.236;2.253;2.239;2.134;1.881;1.793;1.764;1.759;1.803;1.854;1.876;1.84;1.741
Morocco;2.284;2.267;2.211;2.373;2.425;2.319;2.349;2.292;2.329;2.119;2.137;2.279;2.307;2.175;2.182;2.256
Moldova;2.4;2.349;2.382;2.414;2.405;2.359;2.328;2.255;2.366;2.316;2.256;2.364;2.262;2.217;2.148;2.125
Madagascar;2.031;2.182;2.187;2.325;2.256;2.271;2.485;2.271;2.235;2.294;2.218;2.221;2.326;2.326;2.344;2.347
Mexico;2.65;2.687;2.71;2.958;3.066;3.132;3.013;2.958;2.972;3.058;3.13;3.229;3.206;3.218;3.141;3.133
North Macedonia;2.179;2.281;2.207;2.181;2.133;2.123;2.079;2.159;2.123;2.292;2.135;2.008;2.051;1.925;1.921;1.915
Mali;2.598;2.397;2.58;2.321;2.306;2.801;2.786;2.855;2.712;2.988;2.973;3.125;3.07;3.336;3.344;3.539
Myanmar;2.296;2.406;2.27;2.294;2.433;2.514;2.354;2.415;2.297;2.198;2.588;2.562;2.661;2.9;3.133;3.211
Montenegro;2.231;2.293;2.226;2.371;2.255;2.149;2.151;2.145;2.152;2.263;2.125;2.276;2.31;2.215;2.295;2.172
Mongolia;2.581;2.601;2.654;2.415;2.381;2.503;2.28;2.239;2.293;2.212;2.306;2.388;2.38;2.383;2.413;2.442
Mozambique;1.989;2.226;2.166;2.28;2.185;2.204;2.321;2.415;2.445;2.441;2.566;2.528;2.601;2.555;2.777;2.789
Mauritania;2.808;2.735;2.733;2.75;2.832;2.752;2.719;2.66;2.699;2.847;2.894;2.898;2.911;2.883;2.795;2.78
Mauritius;2.231;2.228;2.228;2.241;2.266;2.094;2.092;2.052;2.019;1.996;2.038;1.997;2.082;2.139;2.163;2.106
Malawi;2.01;2.217;2.161;2.078;2.221;2.211;2.179;2.038;2.209;2.114;2.192;2.113;2.265;2.285;2.146;2.25
Malaysia;2.084;2.083;2.001;1.936;2.07;1.994;2.051;2.138;2.238;2.356;2.181;2.188;2.08;2.019;1.997;2.092
Namibia;2.517;2.561;2.561;2.505;2.58;2.601;2.544;2.636;2.519;2.445;2.467;2.478;2.385;2.445;2.536;2.504
Niger;2.233;2.34;2.436;2.305;2.378;2.363;2.333;2.559;2.554;2.625;2.677;2.588;2.914;2.976;2.867;2.85
Nigeria;2.981;3.034;3.03;3.109;3.249;3.125;3.149;3.264;3.301;3.158;3.042;3.062;2.956;2.921;2.995;3.057
Nicaragua;2.155;2.101;2.233;2.308;2.35;2.339;2.28;2.55;2.444;2.521;2.427;2.834;2.985;3.01;2.901;2.881
Netherlands;1.462;1.433;1.489;1.471;1.472;1.427;1.435;1.424;1.42;1.439;1.474;1.499;1.566;1.554;1.514;1.519
Norway;1.219;1.217;1.22;1.231;1.424;1.348;1.407;1.3;1.319;1.195;1.232;1.217;1.267;1.269;1.259;1.301
Nepal;2.492;2.36;2.437;2.761;2.458;2.586;2.502;2.417;2.526;2.524;2.553;2.45;2.466;2.598;2.548;2.541
New Zealand;1.537;1.627;1.57;1.582;1.581;1.524;1.528;1.522;1.471;1.464;1.423;1.55;1.582;1.54;1.639;1.594
Oman;1.792;1.89;1.778;2.097;2.113;2.028;2.024;2.13;2.068;1.886;1.954;1.95;1.942;1.957;1.925;1.863
Pakistan;2.854;2.886;3.007;2.97;3.147;3.196;3.222;3.138;3.087;2.89;2.743;2.726;2.661;2.698;2.654;2.767
Panama;2.193;2.138;2.414;2.4;2.564;2.478;2.553;2.661;2.52;2.464;2.438;2.473;2.467;2.458;2.476;2.638
Peru;2.488;2.267;2.373;2.44;2.494;2.545;2.559;2.604;2.568;2.542;2.495;2.437;2.479;2.527;2.713;2.729
Philippines;2.599;2.617;2.58;2.588;2.734;2.686;2.688;2.724;2.694;2.835;2.939;2.91;2.774;2.816;2.696;2.6
Papua New Guinea;2.504;2.45;2.401;2.483;2.525;2.5;2.363;2.352;2.481;2.412;2.416;2.497;2.481;2.579;2.613;2.592
Poland;1.725;1.786;1.696;1.643;1.647;1.647;1.639;1.582;1.667;1.721;1.711;1.711;1.776;1.6;1.689;1.71
North Korea;2.778;2.786;2.9;2.99;2.881;2.959;2.955;2.966;2.97;2.973;2.969;2.968;3.048;2.957;3.016;2.96
Portugal;1.607;1.594;1.639;1.672;1.677;1.704;1.655;1.662;1.54;1.467;1.511;1.444;1.437;1.54;1.529;1.546
Paraguay;2.544;2.522;2.523;2.489;2.642;2.541;2.457;2.57;2.529;2.509;2.435;2.599;2.49;2.503;2.466;2.479
Palestine;nan;nan;nan;nan;nan;nan;nan;nan;2.544;2.673;2.649;2.653;2.683;2.539;2.624;2.769
Qatar;1.567;1.553;1.491;1.494;1.429;1.432;1.427;1.552;1.475;1.533;1.577;1.503;1.525;1.488;1.422;1.439
Romania;1.814;1.793;1.916;1.89;1.797;1.816;1.797;1.717;1.735;1.745;1.761;1.783;1.834;1.814;1.792;1.745
Russia;3.308;3.327;3.326;3.231;3.201;3.214;3.172;3.194;3.109;2.99;3.129;3.059;2.888;2.91;2.972;2.838
Rwanda;2.198;2.213;2.263;2.211;2.272;2.35;2.41;2.477;2.539;2.377;2.545;2.29;2.363;2.321;2.36;2.407
Saudi Arabia;2.36;2.437;2.495;2.503;2.526;2.3;2.04;2.123;2.205;2.229;2.3;2.225;2.25;2.282;2.188;2.137
Sudan;3.129;3.162;3.081;3.179;3.32;3.356;3.548;3.468;3.47;3.345;3.249;3.119;3.232;3.186;3.242;3.25
Senegal;2.004;2.035;2.076;2.204;2.208;2.087;2.088;1.943;1.962;1.976;1.922;2.053;1.988;2.085;2.134;2.174
Singapore;1.392;1.347;1.284;1.345;1.344;1.363;1.372;1.294;1.307;1.305;1.349;1.255;1.246;1.309;1.327;1.3
Sierra Leone;2.151;2.087;2.197;2.132;2.233;2.194;2.131;2.241;2.058;2.108;2.103;2.199;2.224;2.245;2.216;2.244
El Salvador;2.764;2.849;2.771;2.825;2.919;2.946;2.837;2.972;2.878;2.983;3.144;3.115;3.15;2.983;3.064;3.048
Somalia;3.413;3.575;3.577;3.433;3.552;3.632;3.594;3.531;3.63;3.499;3.592;3.428;3.481;3.476;3.491;3.641
Serbia;2.191;2.366;2.366;2.376;2.354;2.293;2.192;2.072;1.934;1.973;1.945;1.882;1.966;1.916;2.047;2.003
South Sudan;nan;nan;nan;nan;2.91;3.009;3.442;3.942;3.907;3.851;3.875;3.864;3.847;3.756;3.837;3.835
Slovakia;1.845;1.818;1.729;1.756;1.774;1.742;1.696;1.67;1.707;1.802;1.722;1.675;1.715;1.822;1.737;1.721
Slovenia;1.356;1.364;1.371;1.325;1.321;1.317;1.316;1.321;1.304;1.326;1.33;1.297;1.291;1.302;1.329;1.339
Sweden;1.3;1.325;1.365;1.35;1.319;1.308;1.272;1.259;1.346;1.358;1.375;1.483;1.532;1.522;1.486;1.528
Eswatini;2.624;2.652;2.595;2.779;2.768;2.78;2.769;2.679;2.53;2.484;2.498;2.426;2.499;2.452;2.554;2.746
Syria;2.21;2.298;2.336;2.359;2.62;3.485;3.407;3.4;3.396;3.481;3.548;3.527;3.577;3.541;3.892;3.842
Chad;2.94;2.948;3.081;3.001;2.99;2.791;2.716;2.847;2.891;2.885;2.695;2.781;2.855;2.858;2.922;3.03
Togo;2.334;2.33;2.285;2.331;2.33;2.374;2.437;2.167;2.3;2.267;2.355;2.505;2.389;2.485;2.493;2.495
Thailand;2.895;2.921;2.854;2.901;2.947;2.825;2.921;2.877;2.786;2.846;2.708;2.815;2.815;2.76;2.745;2.599
Tajikistan;2.471;2.389;2.285;2.275;2.292;2.402;2.443;2.378;2.22;2.248;2.242;2.5;2.474;2.282;2.321;2.365
Turkmenistan;2.369;2.329;2.388;2.552;2.611;2.611;2.692;2.654;2.66;2.665;2.62;2.65;2.484;2.497;2.446;2.55
Timor-Leste;2.518;2.291;2.129;2.04;2.034;2.037;2.16;2.171;2.183;2.244;2.2;2.131;2.246;2.177;2.214;2.182
Trinidad and Tobago;2.861;2.784;2.905;2.906;2.914;2.783;2.728;2.742;2.733;2.749;2.664;2.676;2.669;2.654;2.669;2.622
Tunisia;2.159;2.266;2.109;2.315;2.564;2.445;2.49;2.458;2.279;2.28;2.376;2.278;2.224;2.275;2.407;2.417
Turkiye;2.599;2.693;2.617;2.678;2.591;2.61;2.631;2.803;2.805;2.935;2.853;2.932;3.045;2.943;3.015;3.077
Taiwan;1.678;1.616;1.538;1.516;1.536;1.5;1.475;1.712;1.706;1.736;1.765;1.747;1.713;1.668;1.634;1.638
Tanzania;2.154;2.143;2.232;2.277;2.253;2.33;2.361;2.43;2.409;2.263;2.495;2.342;2.371;2.354;2.447;2.367
Uganda;2.744;2.762;2.722;2.701;2.717;2.655;2.626;2.639;2.666;2.606;2.661;2.694;2.716;2.777;2.982;2.914
Ukraine;2.592;2.628;2.639;2.583;2.542;2.574;2.676;3.043;2.99;3.056;3.029;2.953;2.961;2.679;2.878;3.12
Uruguay;2.0;2.002;1.993;1.982;2.023;2.076;2.074;2.141;2.163;2.178;2.284;2.239;2.29;2.513;2.473;2.528
United States of America;2.143;2.308;2.28;2.161;2.156;2.132;2.15;2.161;2.072;2.056;2.094;2.227;2.241;2.573;2.398;2.438
Uzbekistan;2.445;2.444;2.488;2.503;2.513;2.457;2.43;2.383;2.408;2.359;2.234;2.257;2.256;2.227;2.226;2.361
Venezuela;2.761;2.782;2.871;2.91;2.83;2.881;3.063;3.318;3.326;3.413;3.474;3.678;3.533;3.639;3.581;3.544
Vietnam;1.928;1.999;2.055;2.081;2.265;2.097;2.166;2.245;2.177;2.182;2.182;2.2;2.358;2.135;2.112;2.053
Yemen;2.55;2.74;2.792;2.971;2.981;2.74;2.698;3.159;3.513;3.473;3.529;3.659;3.853;3.913;4.024;3.9
South Africa;3.026;3.214;3.185;3.108;3.116;3.083;3.166;3.25;3.155;3.144;3.15;3.285;3.174;3.208;3.074;3.112
Zambia;2.427;2.292;2.401;2.45;2.502;2.323;2.361;2.337;2.363;2.224;2.316;2.296;2.427;2.366;2.359;2.38
Zimbabwe;2.792;3.05;2.965;2.791;2.753;2.713;2.677;2.623;2.475;2.502;2.632;2.709;2.755;2.726;2.744;2.781
